Index;WaypointPlannedAltitude;WaypointName;WaypointGPSLatitude;WaypointGPSLongitude
1;3000;SID_14R-3;43.57900686;1.413421665
2;24000;MAKOX;45.332778;1.238056
3;24000;LMG;45.815917;1.025583
4;24000;BALAN;46.516111;1.033333
5;24000;SOPIL;47.025833;1.055
6;-1;STAR_APP-5;48.7710331;2.735600628
7;4300;STAR_24-12;48.82954543;2.627475905
8;2300;STAR_24-8;48.79824813;2.538435434
9;-1;LFPO;48.7263;2.36701
10;6000;SID_14R-6;43.53904253;1.454756298
11;-1;SID_DEP-3;43.53207121;1.522822639
12;-1;SID_DEP-4;43.56216024;1.577735802
13;-1;SID_DEP-5;43.61168151;1.587302378
14;23000;FIR12;47.1667;1.05833
